P6818,Chance Litwiler,81,336,27,92,23,2,5,19,26,95,9,0.27380952380952384,0.3278236914600551,0.39880952380952384
P4223,Sung Lin,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P9164,Fernando Lopez,5,7,1,1,0,0,0,0,0,2,0,0.14285714285714285,0.14285714285714285,0.14285714285714285
P8688,Ricardo Martinez,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P5426,Malik Jackson,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P6875,Waylon Hykes,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P8287,Sung Wang,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P6273,Sung Liu,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P8719,Jude Snoderly,81,307,11,68,5,3,5,9,0,84,4,0.22149837133550487,0.22149837133550487,0.30618892508143325
P8023,Casey Kassab,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2505,Darnell Harris,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P4918,Leroy Wright,81,344,30,107,7,4,7,19,26,70,20,0.311046511627907,0.3646112600536193,0.41569767441860467
P9545,Forrest Townsand,81,316,19,89,9,1,5,15,31,79,8,0.28164556962025317,0.34770114942528735,0.3639240506329114
P4135,Rafael Ramos,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P6818,Chance Litwiler,81,336,27,92,23,2,5,19,26,95,9,0.27380952380952384,0.3278236914600551,0.39880952380952384
P4223,Sung Lin,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P9164,Fernando Lopez,5,7,1,1,0,0,0,0,0,2,0,0.14285714285714285,0.14285714285714285,0.14285714285714285
P8688,Ricardo Martinez,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P5426,Malik Jackson,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P6875,Waylon Hykes,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P8287,Sung Wang,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P6273,Sung Liu,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P8719,Jude Snoderly,81,307,11,68,5,3,5,9,0,84,4,0.22149837133550487,0.22149837133550487,0.30618892508143325
P8023,Casey Kassab,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2505,Darnell Harris,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P4918,Leroy Wright,81,344,30,107,7,4,7,19,26,70,20,0.311046511627907,0.3646112600536193,0.41569767441860467
P9545,Forrest Townsand,81,316,19,89,9,1,5,15,31,79,8,0.28164556962025317,0.34770114942528735,0.3639240506329114
P4135,Rafael Ramos,0,0,0,0,0,0,0,0,0,0,0,0,0,0
