P7477,ACT
P1618,ACT
P2624,ACT
P4646,ACT
P3270,ACT
P9934,ACT
P7878,ACT
P4907,ACT
P1365,ACT
P4008,ACT
P5954,ACT
P4803,ACT
P8565,ACT
P5480,ACT
P5948,ACT
P1187,ACT
P9379,ACT
P9859,ACT
P6641,ACT
P5071,ACT
P1351,ACT
P2777,ACT
P8932,ACT
P5539,ACT
P9873,ACT
D20250002,AAA
P1751,AAA
P3019,AAA
P9937,AAA
P1180,AAA
P6516,AAA
P2191,AAA
P2393,AAA
P6697,AAA
P4178,AAA
P3803,AAA
P3831,AAA
D20250023,AAA
P2845,AAA
P8260,AAA
D20250039,LOW
P9488,LOW
P8082,LOW
P2124,LOW
P6797,LOW
P6563,LOW
P8668,LOW
P5548,LOW
P8464,LOW
P4678,LOW
D20250022,LOW
D20250032,LOW
