balls,strikes,pitches,swings,takes,zone_pitches,outside_pitches,zone_swings,chase_swings,ball_calls,called_strike_calls,fouls,ball_in_play,hits,walks,strikeouts,hbp,take_rate,swing_rate,foul_rate,ball_rate,called_strike_rate,zone_rate,chase_rate,zone_swing_rate
0,0,183480,56951,126501,97667,85813,43409,13542,69972,56048,22656,19971,6780,0,0,481,0.6894538914323087,0.31039350337911487,0.12347939829954219,0.38136036625245257,0.3054719860475256,0.5323032483104425,0.15780825749012387,0.4444592339275293
0,1,93113,45451,47646,41730,51383,31061,14390,37241,10125,17658,15985,5057,0,0,280,0.5117008366178729,0.48812732915919366,0.18964054428490115,0.39995489351648,0.108738844200058,0.44816513268823904,0.28005371426347236,0.7443326144260723
0,2,48820,25074,23736,15885,32935,13838,11236,21780,1739,9901,8587,2765,0,8887,217,0.48619418271200326,0.513600983203605,0.20280622695616551,0.44612863580499795,0.03562064727570668,0.3253789430561245,0.341156824047366,0.8711362920994649
1,0,70246,29973,40271,38325,31921,22864,7109,23803,16322,11803,10940,3784,0,0,146,0.573285311619167,0.42668621700879766,0.1680238020670216,0.3388520342795319,0.23235486718104945,0.5455826666287048,0.22270605557470005,0.5965818656229616
1,1,72553,39359,33191,35542,37011,27624,11735,25077,7927,15395,14239,4706,0,0,187,0.4574724684024093,0.5424861825148513,0.2121897095916089,0.34563698261960224,0.10925805962537731,0.48987636624260883,0.31706789873280916,0.7772213156265826
1,2,69663,40070,29590,26381,43281,23373,16697,26606,2683,15798,14364,4526,0,13471,301,0.42475919785251853,0.5751977376799736,0.22677748589638688,0.3819244075047012,0.0385139887745288,0.37869457244161175,0.3857812897114207,0.8859785451650809
2,0,23764,10143,13621,13868,9896,8074,2069,7359,6216,4077,3965,1323,0,0,46,0.573177916175728,0.426822083824272,0.17156202659484934,0.3096700892105706,0.26157212590472984,0.5835717892610671,0.20907437348423605,0.582203634265936
2,1,37431,21554,15877,20734,16697,16121,5433,11026,4763,8644,8177,2685,0,0,88,0.4241671341935829,0.5758328658064171,0.23093158077529322,0.2945686730250327,0.1272474686756966,0.5539258903048275,0.32538779421452957,0.7775151924375422
2,2,59508,38103,21405,27356,32152,24428,13675,18350,2830,15668,14175,4608,1,11933,225,0.3596995361968139,0.6403004638031862,0.2632923304429656,0.3083619009208846,0.04755663104120454,0.459702897089467,0.4253234635481463,0.8929668080128674
3,0,7320,710,6610,4506,2814,608,102,2488,4119,317,290,105,2488,0,3,0.9030054644808743,0.09699453551912568,0.04330601092896175,0.33989071038251367,0.5627049180327869,0.6155737704918033,0.03624733475479744,0.1349312028406569
3,1,15565,8344,7221,9383,6182,6749,1595,4415,2777,3507,3400,1153,4414,0,29,0.46392547381946675,0.5360745261805332,0.22531320269836172,0.2836492129778349,0.17841310632830068,0.602826855123675,0.2580071174377224,0.7192795481189385
3,2,36206,25381,10825,20664,15542,18398,6983,8374,2342,10720,10104,3330,8372,7467,109,0.2989835938794675,0.7010164061205325,0.2960835220681655,0.23128763188421808,0.06468541125780257,0.5707341324642324,0.44929867455925876,0.8903406891211769
4,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
4,2,3,1,2,1,2,1,0,2,0,0,0,0,2,1,0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,1.0
