year,side,stat,rank,player_id,name,team_id,value
2025,batting,avg,1,P6878,Carlos Lopez,NEW,0.3371710526315789
2025,batting,avg,2,P4767,Jorge Diaz,BOS,0.32954545454545453
2025,batting,avg,3,P8652,Pedro Rivera,SAN1,0.3259493670886076
2025,batting,hr,1,P6878,Carlos Lopez,NEW,49.0
2025,batting,hr,2,P8652,Pedro Rivera,SAN1,46.0
2025,batting,hr,3,P8578,Darnell Taylor,MIL,38.0
2025,batting,rbi,1,P8652,Pedro Rivera,SAN1,135.0
2025,batting,rbi,2,P6878,Carlos Lopez,NEW,131.0
2025,batting,rbi,3,P4767,Jorge Diaz,BOS,122.0
2025,batting,sb,1,P2359,Jerrold Eppes,MIL,65.0
2025,batting,sb,2,P8872,Sam Hellar,MIL,61.0
2025,batting,sb,3,P6425,Robert Orhenkowski,BOS,59.0
2025,batting,ops,1,P6878,Carlos Lopez,NEW,1.0840910389214715
2025,batting,ops,2,P8652,Pedro Rivera,SAN1,1.018483487730712
2025,batting,ops,3,P4767,Jorge Diaz,BOS,0.9905919008944946
2025,pitching,era,1,P6647,Brant Newbold,LAS,2.3299492385786804
2025,pitching,era,2,P7706,Jan Birdo,SAN,2.5610932475884245
2025,pitching,era,3,P1613,Hector Delgado,SAN1,2.8911070780399277
2025,pitching,so,1,P6647,Brant Newbold,LAS,206.0
2025,pitching,so,2,P5013,Jorge Ramos,SAN,202.0
2025,pitching,so,3,P2629,Sean Laurenceau,DET,190.0
2025,pitching,wins,1,P5013,Jorge Ramos,SAN,18.0
2025,pitching,wins,2,P7706,Jan Birdo,SAN,16.0
2025,pitching,wins,3,P8513,Jarred Thornburg,DEN,15.0
2025,pitching,saves,1,P6034,Ronny Kerksiek,DEN,48.0
2025,pitching,saves,2,P4757,Russel Blackburn,LOS,47.0
2025,pitching,saves,3,P3891,Cesar Lona,MIL,36.0
2026,batting,avg,1,P8652,Pedro Rivera,SAN1,0.3590551181102362
2026,batting,avg,2,P9114,Antonio Diaz,NAS,0.3338509316770186
2026,batting,avg,3,P6878,Carlos Lopez,NEW,0.32901134521880065
2026,batting,hr,1,P8652,Pedro Rivera,SAN1,51.0
2026,batting,hr,2,P2346,Carlos Rodriguez,SAN1,48.0
2026,batting,hr,3,P6878,Carlos Lopez,NEW,47.0
2026,batting,rbi,1,P8652,Pedro Rivera,SAN1,151.0
2026,batting,rbi,2,P7846,Rory Dash,SAN,138.0
2026,batting,rbi,3,P9114,Antonio Diaz,NAS,135.0
2026,batting,sb,1,P4857,Marcos Hickinbotham,BOS,74.0
2026,batting,sb,2,P4740,Glen Temby,SAN,70.0
2026,batting,sb,3,P6752,Juan Cruz,LOS,69.0
2026,batting,ops,1,P8652,Pedro Rivera,SAN1,1.1258583530717197
2026,batting,ops,2,P6878,Carlos Lopez,NEW,1.0353094319938896
2026,batting,ops,3,P9114,Antonio Diaz,NAS,1.0236725548884928
2026,pitching,era,1,P9017,Francisco Gonzalez,WAS,2.313014827018122
2026,pitching,era,2,P8713,Rubin Sexson,SAN,2.59811320754717
2026,pitching,era,3,P1342,Dion Mcclary,DEN,2.6745283018867925
2026,pitching,so,1,P3531,Jose Reyes,JAC,230.0
2026,pitching,so,2,P1342,Dion Mcclary,DEN,218.0
2026,pitching,so,3,P8825,Manuel Vargas,MIL,218.0
2026,pitching,wins,1,P9017,Francisco Gonzalez,WAS,18.0
2026,pitching,wins,2,P8079,Xavier Washington,WAS,18.0
2026,pitching,wins,3,P4798,Augustine Kaai,SAN1,17.0
2026,pitching,saves,1,P6034,Ronny Kerksiek,DEN,47.0
2026,pitching,saves,2,P5871,Manuel Hernandez,SAN1,45.0
2026,pitching,saves,3,P9127,Darwin Ophus,NAS,44.0
2027,batting,avg,1,P3473,Nigel Wohlschlegel,DET,0.3157894736842105
2027,batting,avg,2,P6878,Carlos Lopez,NEW,0.31527093596059114
2027,batting,avg,3,P2144,Francisco Morales,SAN,0.31448763250883394
2027,batting,hr,1,P6878,Carlos Lopez,NEW,46.0
2027,batting,hr,2,P7784,Yong Tran,WAS,43.0
2027,batting,hr,3,P2346,Carlos Rodriguez,SAN1,42.0
2027,batting,rbi,1,P6878,Carlos Lopez,NEW,131.0
2027,batting,rbi,2,P9884,Hector Rivera,LOS,128.0
2027,batting,rbi,3,P8652,Pedro Rivera,SAN1,116.0
2027,batting,sb,1,P6752,Juan Cruz,LOS,73.0
2027,batting,sb,2,P2359,Jerrold Eppes,MIL,62.0
2027,batting,sb,3,P4857,Marcos Hickinbotham,BOS,60.0
2027,batting,ops,1,P6878,Carlos Lopez,NEW,1.0083491399575248
2027,batting,ops,2,P9884,Hector Rivera,LOS,0.9750029915041283
2027,batting,ops,3,P2346,Carlos Rodriguez,SAN1,0.96297407294874
2027,pitching,era,1,P3230,Dwayne Masturzo,POR,2.4685714285714284
2027,pitching,era,2,P2629,Sean Laurenceau,DET,2.5158069883527454
2027,pitching,era,3,P9028,Cedric King,DET,2.580530973451327
2027,pitching,so,1,P1342,Dion Mcclary,DEN,220.0
2027,pitching,so,2,P9177,Raul Hernandez,NAS,214.0
2027,pitching,so,3,P1914,Frederic Stacken,SAN,207.0
2027,pitching,wins,1,P3790,Eduardo Mendoza,WAS,17.0
2027,pitching,wins,2,P7341,Randolph Shamburg,SAN1,17.0
2027,pitching,wins,3,P1219,Deshawn Baker,POR,15.0
2027,pitching,saves,1,P4757,Russel Blackburn,LOS,45.0
2027,pitching,saves,2,P9353,Cedric Harris,WAS,43.0
2027,pitching,saves,3,P5871,Manuel Hernandez,SAN1,42.0
2028,batting,avg,1,P7268,Fernando Guerrero,JAC,0.34762633996937214
2028,batting,avg,2,P2346,Carlos Rodriguez,SAN1,0.33689024390243905
2028,batting,avg,3,P7176,Deshawn Walker,LAS,0.332312404287902
2028,batting,hr,1,P2346,Carlos Rodriguez,SAN1,47.0
2028,batting,hr,2,P7846,Rory Dash,SAN,45.0
2028,batting,hr,3,P3473,Nigel Wohlschlegel,DET,43.0
2028,batting,rbi,1,P7846,Rory Dash,SAN,143.0
2028,batting,rbi,2,P6878,Carlos Lopez,NEW,135.0
2028,batting,rbi,3,P9114,Antonio Diaz,NAS,131.0
2028,batting,sb,1,P4519,Sung Hassan,WAS,69.0
2028,batting,sb,2,P2307,Roberto Martinez,SAN,69.0
2028,batting,sb,3,P2359,Jerrold Eppes,MIL,64.0
2028,batting,ops,1,P2346,Carlos Rodriguez,SAN1,1.0587096242584046
2028,batting,ops,2,P7268,Fernando Guerrero,JAC,1.0455266574740691
2028,batting,ops,3,P6878,Carlos Lopez,NEW,1.0119755244755244
2028,pitching,era,1,P1038,Jermaine Walker,NAS,2.4098360655737703
2028,pitching,era,2,P9017,Francisco Gonzalez,WAS,2.62751677852349
2028,pitching,era,3,P1309,Pedro Flores,LOS,2.715370018975332
2028,pitching,so,1,P3531,Jose Reyes,JAC,249.0
2028,pitching,so,2,P3490,Parker Lueck,OKL,224.0
2028,pitching,so,3,P6813,Wilford Deale,DET,218.0
2028,pitching,wins,1,P7706,Jan Birdo,SAN,18.0
2028,pitching,wins,2,P1038,Jermaine Walker,NAS,17.0
2028,pitching,wins,3,P3490,Parker Lueck,OKL,16.0
2028,pitching,saves,1,P4757,Russel Blackburn,LOS,49.0
2028,pitching,saves,2,P5871,Manuel Hernandez,SAN1,47.0
2028,pitching,saves,3,P9127,Darwin Ophus,NAS,45.0
2029,batting,avg,1,P8652,Pedro Rivera,SAN1,0.33825701624815363
2029,batting,avg,2,P7784,Yong Tran,WAS,0.33115823817292006
2029,batting,avg,3,P9114,Antonio Diaz,NAS,0.3232484076433121
2029,batting,hr,1,P7268,Fernando Guerrero,JAC,54.0
2029,batting,hr,2,P4364,Hector Hernandez,LOS,43.0
2029,batting,hr,3,P2111,Basil Montore,OKL,43.0
2029,batting,rbi,1,P6878,Carlos Lopez,NEW,133.0
2029,batting,rbi,2,P2111,Basil Montore,OKL,133.0
2029,batting,rbi,3,P7784,Yong Tran,WAS,129.0
2029,batting,sb,1,P6871,Leroy Carter,WAS,76.0
2029,batting,sb,2,P4519,Sung Hassan,WAS,71.0
2029,batting,sb,3,P6752,Juan Cruz,LOS,69.0
2029,batting,ops,1,P8652,Pedro Rivera,SAN1,1.0277408938055879
2029,batting,ops,2,P7784,Yong Tran,WAS,1.000326264274062
2029,batting,ops,3,P9114,Antonio Diaz,NAS,0.9875156532941738
2029,pitching,era,1,P9177,Raul Hernandez,NAS,2.287375415282392
2029,pitching,era,2,P8873,Leonardo Dearinger,SAN,2.504215851602024
2029,pitching,era,3,P3572,Cyrus Theus,DEN,2.6234817813765186
2029,pitching,so,1,P3490,Parker Lueck,OKL,224.0
2029,pitching,so,2,P8713,Rubin Sexson,SAN,207.0
2029,pitching,so,3,P5292,Charley Liverman,NEW,206.0
2029,pitching,wins,1,P6813,Wilford Deale,DET,18.0
2029,pitching,wins,2,P5350,Asa Marchell,JAC,17.0
2029,pitching,wins,3,P8873,Leonardo Dearinger,SAN,17.0
2029,pitching,saves,1,P6034,Ronny Kerksiek,DEN,52.0
2029,pitching,saves,2,P4757,Russel Blackburn,LOS,47.0
2029,pitching,saves,3,P9353,Cedric Harris,WAS,43.0
2030,batting,avg,1,P9114,Antonio Diaz,NAS,0.3318042813455658
2030,batting,avg,2,P2111,Basil Montore,OKL,0.32727272727272727
2030,batting,avg,3,P5793,Alejandro Hernandez,SAN,0.32576985413290116
2030,batting,hr,1,P6878,Carlos Lopez,NEW,51.0
2030,batting,hr,2,P9114,Antonio Diaz,NAS,50.0
2030,batting,hr,3,P4767,Jorge Diaz,BOS,42.0
2030,batting,rbi,1,P6878,Carlos Lopez,NEW,148.0
2030,batting,rbi,2,P2111,Basil Montore,OKL,132.0
2030,batting,rbi,3,P4767,Jorge Diaz,BOS,132.0
2030,batting,sb,1,P6871,Leroy Carter,WAS,78.0
2030,batting,sb,2,P4519,Sung Hassan,WAS,77.0
2030,batting,sb,3,P6752,Juan Cruz,LOS,75.0
2030,batting,ops,1,P9114,Antonio Diaz,NAS,1.0245772309101782
2030,batting,ops,2,P6878,Carlos Lopez,NEW,1.0221998353182544
2030,batting,ops,3,P2111,Basil Montore,OKL,0.9956582470026772
2030,pitching,era,1,P9525,Malik Robinson,WAS,2.1577868852459017
2030,pitching,era,2,P4515,Mckinley Fariello,JAC,2.2864864864864867
2030,pitching,era,3,P3256,Sung Kim,JAC,2.6526315789473682
2030,pitching,so,1,P8381,Lane Ominelli,MIL,234.0
2030,pitching,so,2,P8257,Luis Ortiz,DET,226.0
2030,pitching,so,3,P8713,Rubin Sexson,SAN,221.0
2030,pitching,wins,1,P4515,Mckinley Fariello,JAC,17.0
2030,pitching,wins,2,P5350,Asa Marchell,JAC,16.0
2030,pitching,wins,3,P2508,Claudio Daigle,OKL,16.0
2030,pitching,saves,1,P4757,Russel Blackburn,LOS,44.0
2030,pitching,saves,2,P5871,Manuel Hernandez,SAN1,44.0
2030,pitching,saves,3,P7238,Jermaine Mitchell,NEW,43.0
2031,batting,avg,1,P7268,Fernando Guerrero,JAC,0.3415384615384615
2031,batting,avg,2,P6878,Carlos Lopez,NEW,0.3317901234567901
2031,batting,avg,3,P7846,Rory Dash,SAN,0.3289902280130293
2031,batting,hr,1,P6257,Johnathan Claes,JAC,44.0
2031,batting,hr,2,P7176,Deshawn Walker,LAS,44.0
2031,batting,hr,3,P6878,Carlos Lopez,NEW,44.0
2031,batting,rbi,1,P6257,Johnathan Claes,JAC,135.0
2031,batting,rbi,2,P7176,Deshawn Walker,LAS,133.0
2031,batting,rbi,3,P7846,Rory Dash,SAN,128.0
2031,batting,sb,1,P4519,Sung Hassan,WAS,69.0
2031,batting,sb,2,P6752,Juan Cruz,LOS,66.0
2031,batting,sb,3,P6871,Leroy Carter,WAS,64.0
2031,batting,ops,1,P7268,Fernando Guerrero,JAC,1.0330031612223394
2031,batting,ops,2,P6878,Carlos Lopez,NEW,1.009567901234568
2031,batting,ops,3,P7846,Rory Dash,SAN,0.9814341475117883
2031,pitching,era,1,P1922,Cristopher Kole,DEN,2.253913043478261
2031,pitching,era,2,P1038,Jermaine Walker,NAS,2.3275862068965516
2031,pitching,era,3,P7706,Jan Birdo,SAN,2.367622259696459
2031,pitching,so,1,P2544,Rufus Gaines,LOS,225.0
2031,pitching,so,2,P8381,Lane Ominelli,MIL,214.0
2031,pitching,so,3,P5292,Charley Liverman,NEW,212.0
2031,pitching,wins,1,P7706,Jan Birdo,SAN,17.0
2031,pitching,wins,2,P7942,Alex Segundo,LAS,16.0
2031,pitching,wins,3,P8713,Rubin Sexson,SAN,16.0
2031,pitching,saves,1,P6034,Ronny Kerksiek,DEN,52.0
2031,pitching,saves,2,P5645,Raul Flores,DET,46.0
2031,pitching,saves,3,P9127,Darwin Ophus,NAS,44.0
2032,batting,avg,1,P9114,Antonio Diaz,NAS,0.3425076452599388
2032,batting,avg,2,P7784,Yong Tran,WAS,0.3307453416149068
2032,batting,avg,3,P6878,Carlos Lopez,NEW,0.3307453416149068
2032,batting,hr,1,P6878,Carlos Lopez,NEW,58.0
2032,batting,hr,2,P9114,Antonio Diaz,NAS,53.0
2032,batting,hr,3,P7176,Deshawn Walker,LAS,48.0
2032,batting,rbi,1,P6878,Carlos Lopez,NEW,146.0
2032,batting,rbi,2,P9114,Antonio Diaz,NAS,140.0
2032,batting,rbi,3,P7268,Fernando Guerrero,JAC,129.0
2032,batting,sb,1,P4408,Greg Fortna,SAN1,69.0
2032,batting,sb,2,P6752,Juan Cruz,LOS,67.0
2032,batting,sb,3,P4519,Sung Hassan,WAS,65.0
2032,batting,ops,1,P9114,Antonio Diaz,NAS,1.0670161642638707
2032,batting,ops,2,P6878,Carlos Lopez,NEW,1.059575498551291
2032,batting,ops,3,P7176,Deshawn Walker,LAS,1.0123883526769641
2032,pitching,era,1,P9312,Alejandro Morales,LAS,2.619402985074627
2032,pitching,era,2,P8873,Leonardo Dearinger,SAN,2.6584615384615384
2032,pitching,era,3,P9525,Malik Robinson,WAS,2.662629757785467
2032,pitching,so,1,P3531,Jose Reyes,JAC,233.0
2032,pitching,so,2,P8713,Rubin Sexson,SAN,222.0
2032,pitching,so,3,P8873,Leonardo Dearinger,SAN,214.0
2032,pitching,wins,1,P3531,Jose Reyes,JAC,17.0
2032,pitching,wins,2,P9879,Stacey Pettett,WAS,17.0
2032,pitching,wins,3,P1613,Hector Delgado,SAN1,17.0
2032,pitching,saves,1,P5871,Manuel Hernandez,SAN1,50.0
2032,pitching,saves,2,P6034,Ronny Kerksiek,DEN,49.0
2032,pitching,saves,3,P4757,Russel Blackburn,LOS,45.0
2033,batting,avg,1,P7846,Rory Dash,SAN,0.3223684210526316
2033,batting,avg,2,P7176,Deshawn Walker,LAS,0.3180428134556575
2033,batting,avg,3,P9114,Antonio Diaz,NAS,0.31478770131771594
2033,batting,hr,1,P9114,Antonio Diaz,NAS,45.0
2033,batting,hr,2,P5640,Raul Castillo,NAS,41.0
2033,batting,hr,3,P7846,Rory Dash,SAN,41.0
2033,batting,rbi,1,P7846,Rory Dash,SAN,127.0
2033,batting,rbi,2,P5640,Raul Castillo,NAS,113.0
2033,batting,rbi,3,P7784,Yong Tran,WAS,110.0
2033,batting,sb,1,P2307,Roberto Martinez,SAN,70.0
2033,batting,sb,2,P6752,Juan Cruz,LOS,66.0
2033,batting,sb,3,P6425,Robert Orhenkowski,BOS,65.0
2033,batting,ops,1,P7846,Rory Dash,SAN,0.9961167244759463
2033,batting,ops,2,P9114,Antonio Diaz,NAS,0.9720876484251033
2033,batting,ops,3,P7176,Deshawn Walker,LAS,0.9660737689571242
2033,pitching,era,1,P4001,Leroy Scott,LOS,2.459016393442623
2033,pitching,era,2,P9525,Malik Robinson,WAS,2.6353591160220993
2033,pitching,era,3,P6776,Omar Roddey,NEW,2.687964338781575
2033,pitching,so,1,P3346,Evan Silvaggio,BOS,277.0
2033,pitching,so,2,P6289,Jude Scharf,DET,247.0
2033,pitching,so,3,P8873,Leonardo Dearinger,SAN,240.0
2033,pitching,wins,1,P5267,Rafael Hernandez,POR,17.0
2033,pitching,wins,2,P6776,Omar Roddey,NEW,16.0
2033,pitching,wins,3,P4810,Sherman Cusworth,SAN1,16.0
2033,pitching,saves,1,P9127,Darwin Ophus,NAS,45.0
2033,pitching,saves,2,P6557,Hector Vasquez,BOS,45.0
2033,pitching,saves,3,P5871,Manuel Hernandez,SAN1,44.0
2034,batting,avg,1,P4364,Hector Hernandez,LOS,0.3204334365325077
2034,batting,avg,2,P7846,Rory Dash,SAN,0.3173076923076923
2034,batting,avg,3,P6878,Carlos Lopez,NEW,0.3168
2034,batting,hr,1,P4767,Jorge Diaz,BOS,44.0
2034,batting,hr,2,P6878,Carlos Lopez,NEW,43.0
2034,batting,hr,3,P2192,Xavier King,POR,42.0
2034,batting,rbi,1,P4767,Jorge Diaz,BOS,142.0
2034,batting,rbi,2,P7846,Rory Dash,SAN,126.0
2034,batting,rbi,3,P6878,Carlos Lopez,NEW,125.0
2034,batting,sb,1,P8872,Sam Hellar,MIL,69.0
2034,batting,sb,2,P2359,Jerrold Eppes,MIL,68.0
2034,batting,sb,3,P4408,Greg Fortna,SAN1,66.0
2034,batting,ops,1,P6878,Carlos Lopez,NEW,0.995971270718232
2034,batting,ops,2,P4767,Jorge Diaz,BOS,0.9773866484392799
2034,batting,ops,3,P7846,Rory Dash,SAN,0.9768369077579604
2034,pitching,era,1,P3346,Evan Silvaggio,BOS,2.470881863560732
2034,pitching,era,2,P8381,Lane Ominelli,MIL,2.5672131147540984
2034,pitching,era,3,P8873,Leonardo Dearinger,SAN,2.6611909650924024
2034,pitching,so,1,P9525,Malik Robinson,WAS,230.0
2034,pitching,so,2,P3490,Parker Lueck,OKL,215.0
2034,pitching,so,3,P2870,Milton Blankenberg,DEN,211.0
2034,pitching,wins,1,P5545,Ricardo Flores,SAN,19.0
2034,pitching,wins,2,P6289,Jude Scharf,DET,17.0
2034,pitching,wins,3,P8381,Lane Ominelli,MIL,17.0
2034,pitching,saves,1,P4757,Russel Blackburn,LOS,47.0
2034,pitching,saves,2,P2137,Percy Baker,SAN,47.0
2034,pitching,saves,3,P7238,Jermaine Mitchell,NEW,42.0
2035,batting,avg,1,P6878,Carlos Lopez,NEW,0.3601236476043277
2035,batting,avg,2,P2111,Basil Montore,OKL,0.32339089481946626
2035,batting,avg,3,P4364,Hector Hernandez,LOS,0.31666666666666665
2035,batting,hr,1,P6878,Carlos Lopez,NEW,46.0
2035,batting,hr,2,P4364,Hector Hernandez,LOS,45.0
2035,batting,hr,3,P2192,Xavier King,POR,44.0
2035,batting,rbi,1,P6878,Carlos Lopez,NEW,147.0
2035,batting,rbi,2,P7846,Rory Dash,SAN,122.0
2035,batting,rbi,3,P2111,Basil Montore,OKL,122.0
2035,batting,sb,1,P4519,Sung Hassan,WAS,74.0
2035,batting,sb,2,P2359,Jerrold Eppes,MIL,69.0
2035,batting,sb,3,P4408,Greg Fortna,SAN1,66.0
2035,batting,ops,1,P6878,Carlos Lopez,NEW,1.1041106842731963
2035,batting,ops,2,P4364,Hector Hernandez,LOS,0.9821063899868248
2035,batting,ops,3,P2111,Basil Montore,OKL,0.973141144569716
2035,pitching,era,1,P4810,Sherman Cusworth,SAN1,2.5471698113207544
2035,pitching,era,2,P7701,Deshawn Robinson,LOS,2.6007005253940454
2035,pitching,era,3,P2396,Carlos Torres,POR,2.7551020408163267
2035,pitching,so,1,P8079,Xavier Washington,WAS,235.0
2035,pitching,so,2,P3346,Evan Silvaggio,BOS,219.0
2035,pitching,so,3,P3490,Parker Lueck,OKL,207.0
2035,pitching,wins,1,P7122,Miguel Martinez,LAS,17.0
2035,pitching,wins,2,P7706,Jan Birdo,SAN,17.0
2035,pitching,wins,3,P5994,Jorge Perez,SAN,17.0
2035,pitching,saves,1,P7238,Jermaine Mitchell,NEW,45.0
2035,pitching,saves,2,P9353,Cedric Harris,WAS,43.0
2035,pitching,saves,3,P2137,Percy Baker,SAN,42.0
2036,batting,avg,1,P7846,Rory Dash,SAN,0.3371900826446281
2036,batting,avg,2,P4767,Jorge Diaz,BOS,0.3359013867488444
2036,batting,avg,3,P4364,Hector Hernandez,LOS,0.32575757575757575
2036,batting,hr,1,P7176,Deshawn Walker,LAS,44.0
2036,batting,hr,2,P6169,Xavier White,OKL,44.0
2036,batting,hr,3,P9114,Antonio Diaz,NAS,41.0
2036,batting,rbi,1,P4767,Jorge Diaz,BOS,137.0
2036,batting,rbi,2,P7846,Rory Dash,SAN,129.0
2036,batting,rbi,3,P7176,Deshawn Walker,LAS,117.0
2036,batting,sb,1,P4519,Sung Hassan,WAS,66.0
2036,batting,sb,2,P3824,Kenton Meck,LOS,65.0
2036,batting,sb,3,P4857,Marcos Hickinbotham,BOS,64.0
2036,batting,ops,1,P7846,Rory Dash,SAN,1.027615690570891
2036,batting,ops,2,P7176,Deshawn Walker,LAS,1.0015297889320551
2036,batting,ops,3,P6169,Xavier White,OKL,0.98761450711249
2036,pitching,era,1,P6813,Wilford Deale,DET,2.3080645161290323
2036,pitching,era,2,P8739,Rafael Vargas,LAS,2.3855421686746987
2036,pitching,era,3,P2870,Milton Blankenberg,DEN,2.655
2036,pitching,so,1,P8079,Xavier Washington,WAS,248.0
2036,pitching,so,2,P4515,Mckinley Fariello,JAC,209.0
2036,pitching,so,3,P3531,Jose Reyes,JAC,209.0
2036,pitching,wins,1,P9702,Deshawn Jackson,POR,17.0
2036,pitching,wins,2,P5267,Rafael Hernandez,POR,17.0
2036,pitching,wins,3,P4453,Malik Carter,SAN,17.0
2036,pitching,saves,1,P9353,Cedric Harris,WAS,42.0
2036,pitching,saves,2,P7238,Jermaine Mitchell,NEW,41.0
2036,pitching,saves,3,P4757,Russel Blackburn,LOS,40.0
2037,batting,avg,1,P9114,Antonio Diaz,NAS,0.32230215827338127
2037,batting,avg,2,P7268,Fernando Guerrero,JAC,0.3153846153846154
2037,batting,avg,3,P2111,Basil Montore,OKL,0.31017770597738287
2037,batting,hr,1,P9114,Antonio Diaz,NAS,46.0
2037,batting,hr,2,P7268,Fernando Guerrero,JAC,39.0
2037,batting,hr,3,P6169,Xavier White,OKL,39.0
2037,batting,rbi,1,P6257,Johnathan Claes,JAC,114.0
2037,batting,rbi,2,P9114,Antonio Diaz,NAS,113.0
2037,batting,rbi,3,P5793,Alejandro Hernandez,SAN,113.0
2037,batting,sb,1,P2307,Roberto Martinez,SAN,67.0
2037,batting,sb,2,P2359,Jerrold Eppes,MIL,67.0
2037,batting,sb,3,P3824,Kenton Meck,LOS,60.0
2037,batting,ops,1,P9114,Antonio Diaz,NAS,0.970592813348266
2037,batting,ops,2,P7268,Fernando Guerrero,JAC,0.9492971179763632
2037,batting,ops,3,P2111,Basil Montore,OKL,0.9491656276862732
2037,pitching,era,1,P8204,Miguel Vargas,NAS,2.1826347305389224
2037,pitching,era,2,P8079,Xavier Washington,WAS,2.3426470588235295
2037,pitching,era,3,P6776,Omar Roddey,NEW,2.6
2037,pitching,so,1,P8381,Lane Ominelli,MIL,228.0
2037,pitching,so,2,P8079,Xavier Washington,WAS,223.0
2037,pitching,so,3,P3531,Jose Reyes,JAC,222.0
2037,pitching,wins,1,P8204,Miguel Vargas,NAS,21.0
2037,pitching,wins,2,P9702,Deshawn Jackson,POR,17.0
2037,pitching,wins,3,P6004,Darnell King,JAC,16.0
2037,pitching,saves,1,P6557,Hector Vasquez,BOS,49.0
2037,pitching,saves,2,P9353,Cedric Harris,WAS,43.0
2037,pitching,saves,3,P7238,Jermaine Mitchell,NEW,43.0
2038,batting,avg,1,P6257,Johnathan Claes,JAC,0.345718901453958
2038,batting,avg,2,P4047,Alejandro Delgado,DEN,0.33432835820895523
2038,batting,avg,3,P4767,Jorge Diaz,BOS,0.32507739938080493
2038,batting,hr,1,P6257,Johnathan Claes,JAC,46.0
2038,batting,hr,2,P7846,Rory Dash,SAN,43.0
2038,batting,hr,3,P4767,Jorge Diaz,BOS,42.0
2038,batting,rbi,1,P6257,Johnathan Claes,JAC,135.0
2038,batting,rbi,2,P2911,Yong Tanaka,POR,131.0
2038,batting,rbi,3,P5640,Raul Castillo,NAS,125.0
2038,batting,sb,1,P4857,Marcos Hickinbotham,BOS,64.0
2038,batting,sb,2,P3824,Kenton Meck,LOS,61.0
2038,batting,sb,3,P2359,Jerrold Eppes,MIL,60.0
2038,batting,ops,1,P6257,Johnathan Claes,JAC,1.0467591032182333
2038,batting,ops,2,P4767,Jorge Diaz,BOS,0.9859827052418063
2038,batting,ops,3,P7846,Rory Dash,SAN,0.9641745468873129
2038,pitching,era,1,P8079,Xavier Washington,WAS,2.3551401869158877
2038,pitching,era,2,P2629,Sean Laurenceau,DET,2.551546391752577
2038,pitching,era,3,P3531,Jose Reyes,JAC,2.6202531645569622
2038,pitching,so,1,P3531,Jose Reyes,JAC,243.0
2038,pitching,so,2,P8204,Miguel Vargas,NAS,243.0
2038,pitching,so,3,P2544,Rufus Gaines,LOS,242.0
2038,pitching,wins,1,P5267,Rafael Hernandez,POR,17.0
