year,side,stat,rank,player_id,name,team_id,value
2038,pitching,wins,2,P1097,Nolan Conti,SAN,17.0
2038,pitching,wins,3,P9702,Deshawn Jackson,POR,16.0
2038,pitching,saves,1,P5871,Manuel Hernandez,SAN1,49.0
2038,pitching,saves,2,P4757,Russel Blackburn,LOS,38.0
2038,pitching,saves,3,P9353,Cedric Harris,WAS,37.0
2039,batting,avg,1,P7268,Fernando Guerrero,JAC,0.3379416282642089
2039,batting,avg,2,P7952,Roberto Flores,SAN1,0.3264
2039,batting,avg,3,P4364,Hector Hernandez,LOS,0.32083958020989506
2039,batting,hr,1,P7268,Fernando Guerrero,JAC,48.0
2039,batting,hr,2,P2111,Basil Montore,OKL,45.0
2039,batting,hr,3,P6183,Jose Cruz,DEN,42.0
2039,batting,rbi,1,P7268,Fernando Guerrero,JAC,127.0
2039,batting,rbi,2,P2111,Basil Montore,OKL,125.0
2039,batting,rbi,3,P6257,Johnathan Claes,JAC,117.0
2039,batting,sb,1,P2359,Jerrold Eppes,MIL,65.0
2039,batting,sb,2,P4408,Greg Fortna,SAN1,60.0
2039,batting,sb,3,P9448,Eduardo Cruz,JAC,55.0
2039,batting,ops,1,P7268,Fernando Guerrero,JAC,1.0466328849084028
2039,batting,ops,2,P2111,Basil Montore,OKL,0.9723840709932008
2039,batting,ops,3,P9884,Hector Rivera,DEN,0.9712611607142857
2039,pitching,era,1,P9647,Eduardo Morales,SAN1,1.9148936170212767
2039,pitching,era,2,P6776,Omar Roddey,NEW,2.3630470016207457
2039,pitching,era,3,P7887,Malik Jackson,NEW,2.4588441330998245
2039,pitching,so,1,P3531,Jose Reyes,JAC,232.0
2039,pitching,so,2,P9525,Malik Robinson,WAS,229.0
2039,pitching,so,3,P8204,Miguel Vargas,NAS,228.0
2039,pitching,wins,1,P9647,Eduardo Morales,SAN1,19.0
2039,pitching,wins,2,P7713,Kerry Demer,POR,18.0
2039,pitching,wins,3,P1038,Jermaine Walker,NAS,18.0
2039,pitching,saves,1,P5871,Manuel Hernandez,SAN1,41.0
2039,pitching,saves,2,P9876,Rufus Robinson,LAS,31.0
2039,pitching,saves,3,P4757,Russel Blackburn,LOS,30.0
2040,batting,avg,1,P6183,Jose Cruz,DEN,0.31338582677165355
2040,batting,avg,2,P4364,Hector Hernandez,LOS,0.31164901664145234
2040,batting,avg,3,P3774,Rufus Young,SAN1,0.30903790087463556
2040,batting,hr,1,P7268,Fernando Guerrero,JAC,40.0
2040,batting,hr,2,P7846,Rory Dash,SAN,40.0
2040,batting,hr,3,P2111,Basil Montore,OKL,38.0
2040,batting,rbi,1,P2111,Basil Montore,OKL,116.0
2040,batting,rbi,2,P3930,Wilfredo Neubaum,NAS,114.0
2040,batting,rbi,3,P3534,Darnell Walker,SAN,113.0
2040,batting,sb,1,P2359,Jerrold Eppes,MIL,72.0
2040,batting,sb,2,P4857,Marcos Hickinbotham,BOS,65.0
2040,batting,sb,3,P5390,Luis Rivera,NEW,59.0
2040,batting,ops,1,P7268,Fernando Guerrero,JAC,0.9440782153983088
2040,batting,ops,2,P7846,Rory Dash,SAN,0.932007847905383
2040,batting,ops,3,P4364,Hector Hernandez,LOS,0.919552193645991
2040,pitching,era,1,P2544,Rufus Gaines,LOS,2.347826086956522
2040,pitching,era,2,P8152,Carlos Mendoza,OKL,2.4347826086956523
2040,pitching,era,3,P3531,Jose Reyes,JAC,2.6129032258064515
2040,pitching,so,1,P4393,Damien Wooden,BOS,242.0
2040,pitching,so,2,P8101,Fernando Vasquez,DET,225.0
2040,pitching,so,3,P8513,Jarred Thornburg,SAN1,225.0
2040,pitching,wins,1,P8152,Carlos Mendoza,OKL,20.0
2040,pitching,wins,2,P7122,Miguel Martinez,JAC,17.0
2040,pitching,wins,3,P6941,Percy Allen,NEW,15.0
2040,pitching,saves,1,P4757,Russel Blackburn,LOS,42.0
2040,pitching,saves,2,P5871,Manuel Hernandez,SAN1,38.0
2040,pitching,saves,3,P4048,Luis Vargas,NAS,32.0
2041,batting,avg,1,P7268,Fernando Guerrero,JAC,0.34054834054834054
2041,batting,avg,2,P7846,Rory Dash,SAN,0.3323615160349854
2041,batting,avg,3,P4144,Sydney Blue,DEN,0.32669983416252074
2041,batting,hr,1,P7846,Rory Dash,SAN,52.0
2041,batting,hr,2,P6257,Johnathan Claes,JAC,40.0
2041,batting,hr,3,P4364,Hector Hernandez,LOS,40.0
2041,batting,rbi,1,P6257,Johnathan Claes,JAC,127.0
2041,batting,rbi,2,P2111,Basil Montore,OKL,119.0
2041,batting,rbi,3,P7268,Fernando Guerrero,JAC,114.0
2041,batting,sb,1,P4857,Marcos Hickinbotham,BOS,70.0
2041,batting,sb,2,P5390,Luis Rivera,NEW,69.0
2041,batting,sb,3,P7199,Danilo Briggerman,NEW,64.0
2041,batting,ops,1,P7846,Rory Dash,SAN,1.0348161880658784
2041,batting,ops,2,P7268,Fernando Guerrero,JAC,0.9971997765921148
2041,batting,ops,3,P4767,Jorge Diaz,SAN1,0.9470542656501686
2041,pitching,era,1,P1342,Dion Mcclary,DEN,2.238095238095238
2041,pitching,era,2,P10019,Hollis Pumarejo,DET,2.4923076923076923
2041,pitching,era,3,P6641,Sung Huang,DEN,2.5327433628318583
2041,pitching,so,1,P3346,Evan Silvaggio,LAS,246.0
2041,pitching,so,2,P6414,Darnell Green,POR,244.0
2041,pitching,so,3,P4194,Ignacio Morber,LOS,228.0
2041,pitching,wins,1,P6641,Sung Huang,DEN,18.0
2041,pitching,wins,2,P8829,Jermaine Taylor,OKL,17.0
2041,pitching,wins,3,P5350,Asa Marchell,SAN1,17.0
2041,pitching,saves,1,P9353,Cedric Harris,WAS,48.0
2041,pitching,saves,2,P4757,Russel Blackburn,LOS,45.0
2041,pitching,saves,3,P5871,Manuel Hernandez,SAN1,43.0
2042,batting,avg,1,P2083,Raul Garcia,MIL,0.3786848072562358
2042,batting,avg,2,P6878,Carlos Lopez,DET,0.3400309119010819
2042,batting,avg,3,P4364,Hector Hernandez,LOS,0.32975460122699385
2042,batting,hr,1,P7268,Fernando Guerrero,JAC,48.0
2042,batting,hr,2,P6878,Carlos Lopez,DET,39.0
2042,batting,hr,3,P10025,Joan Lupiani,SAN,37.0
2042,batting,rbi,1,P7268,Fernando Guerrero,JAC,119.0
2042,batting,rbi,2,P6878,Carlos Lopez,DET,111.0
2042,batting,rbi,3,P2911,Yong Tanaka,POR,103.0
2042,batting,sb,1,P7199,Danilo Briggerman,NEW,61.0
2042,batting,sb,2,P4678,Leroy King,SAN,60.0
2042,batting,sb,3,P4857,Marcos Hickinbotham,BOS,60.0
2042,batting,ops,1,P2083,Raul Garcia,MIL,1.161810466760962
2042,batting,ops,2,P6878,Carlos Lopez,DET,1.010204415300737
2042,batting,ops,3,P7268,Fernando Guerrero,JAC,0.9966559685267626
2042,pitching,era,1,P10155,Lyman Klepper,OKL,2.2897526501766787
2042,pitching,era,2,P3531,Jose Reyes,JAC,2.353846153846154
2042,pitching,era,3,P6414,Darnell Green,POR,2.3592233009708736
2042,pitching,so,1,P4453,Malik Carter,WAS,276.0
2042,pitching,so,2,P7224,Malik Baker,WAS,229.0
2042,pitching,so,3,P6414,Darnell Green,POR,223.0
2042,pitching,wins,1,P6647,Brant Newbold,LAS,18.0
2042,pitching,wins,2,P6414,Darnell Green,POR,16.0
2042,pitching,wins,3,P6762,Darnell Allen,NEW,15.0
2042,pitching,saves,1,P5871,Manuel Hernandez,SAN1,40.0
2042,pitching,saves,2,P9353,Cedric Harris,WAS,39.0
2042,pitching,saves,3,P2942,Martin Shinnick,DET,28.0
2043,batting,avg,1,P7268,Fernando Guerrero,SAN,0.324031007751938
2043,batting,avg,2,P7846,Rory Dash,SAN,0.3203592814371258
2043,batting,avg,3,P4144,Sydney Blue,DEN,0.30849220103986136
2043,batting,hr,1,P7268,Fernando Guerrero,SAN,39.0
2043,batting,hr,2,P2111,Basil Montore,OKL,38.0
2043,batting,hr,3,P4402,Carter Hurtgen,DET,37.0
2043,batting,rbi,1,P4766,Nathaniel Szydlowski,NAS,112.0
2043,batting,rbi,2,P10025,Joan Lupiani,BOS,110.0
2043,batting,rbi,3,P7268,Fernando Guerrero,SAN,108.0
2043,batting,sb,1,P5390,Luis Rivera,NEW,74.0
2043,batting,sb,2,P3824,Kenton Meck,LOS,66.0
2043,batting,sb,3,P4857,Marcos Hickinbotham,BOS,64.0
2043,batting,ops,1,P7268,Fernando Guerrero,SAN,1.0017905291540277
2043,batting,ops,2,P2111,Basil Montore,OKL,0.9451202139084314
2043,batting,ops,3,P7846,Rory Dash,SAN,0.9114803180524197
2043,pitching,era,1,P8204,Miguel Vargas,NAS,1.6541501976284585
2043,pitching,era,2,P10111,Dewayne Kuhr,MIL,1.7224137931034482
2043,pitching,era,3,P2396,Carlos Torres,POR,1.9384615384615385
2043,pitching,so,1,P5837,Edward Schlein,JAC,245.0
2043,pitching,so,2,P3790,Eduardo Mendoza,WAS,239.0
2043,pitching,so,3,P8829,Jermaine Taylor,DET,217.0
2043,pitching,wins,1,P2396,Carlos Torres,POR,17.0
2043,pitching,wins,2,P3917,Cedric White,SAN,16.0
2043,pitching,wins,3,P3054,Jose Rodriguez,LOS,16.0
2043,pitching,saves,1,P5871,Manuel Hernandez,SAN1,46.0
2043,pitching,saves,2,P5672,Arnoldo Buther,DEN,34.0
2043,pitching,saves,3,P3338,Jorge Guerrero,BOS,27.0
2044,batting,avg,1,P3930,Wilfredo Neubaum,NAS,0.3468118195956454
2044,batting,avg,2,P2192,Xavier King,POR,0.3193403298350825
2044,batting,avg,3,P4144,Sydney Blue,DEN,0.31107491856677527
2044,batting,hr,1,P7268,Fernando Guerrero,MIL,38.0
2044,batting,hr,2,P3930,Wilfredo Neubaum,NAS,36.0
2044,batting,hr,3,P2192,Xavier King,POR,35.0
2044,batting,rbi,1,P2192,Xavier King,POR,107.0
2044,batting,rbi,2,P7268,Fernando Guerrero,MIL,107.0
2044,batting,rbi,3,P4144,Sydney Blue,DEN,106.0
2044,batting,sb,1,P4678,Leroy King,POR,66.0
2044,batting,sb,2,P4408,Greg Fortna,SAN1,66.0
2044,batting,sb,3,P4190,Antonio Castillo,DET,60.0
2044,batting,ops,1,P3930,Wilfredo Neubaum,NAS,1.0001072558588513
2044,batting,ops,2,P2192,Xavier King,POR,0.9329100469791806
2044,batting,ops,3,P4364,Hector Hernandez,LOS,0.9052542800130986
2044,pitching,era,1,P5738,Nigel Bielecki,DEN,1.7386363636363635
2044,pitching,era,2,P3176,Francisco Torres,JAC,1.9877300613496933
2044,pitching,era,3,P9651,Zane Vanwagoner,LAS,2.221757322175732
2044,pitching,so,1,P9651,Zane Vanwagoner,LAS,241.0
2044,pitching,so,2,P6776,Omar Roddey,NEW,216.0
2044,pitching,so,3,P10039,Kent Guerreiro,SAN1,205.0
2044,pitching,wins,1,P5541,Elmo Igbal,NAS,16.0
2044,pitching,wins,2,P5281,Lyndon Bieri,SAN,15.0
2044,pitching,wins,3,P1342,Dion Mcclary,DEN,15.0
2044,pitching,saves,1,P5871,Manuel Hernandez,SAN1,44.0
2044,pitching,saves,2,P7352,Dale Brawn,LAS,30.0
2044,pitching,saves,3,P10148,Jasper Meconi,SAN,27.0
2045,batting,avg,1,P7176,Deshawn Walker,BOS,0.34
2045,batting,avg,2,P10108,Manuel Ramos,NAS,0.33068362480127184
2045,batting,avg,3,P4364,Hector Hernandez,LOS,0.3210862619808307
2045,batting,hr,1,P7176,Deshawn Walker,BOS,44.0
2045,batting,hr,2,P4364,Hector Hernandez,LOS,41.0
2045,batting,hr,3,P9114,Antonio Diaz,BOS,39.0
2045,batting,rbi,1,P4364,Hector Hernandez,LOS,122.0
2045,batting,rbi,2,P7176,Deshawn Walker,BOS,115.0
2045,batting,rbi,3,P10108,Manuel Ramos,NAS,112.0
2045,batting,sb,1,P4740,Glen Temby,WAS,76.0
2045,batting,sb,2,P4519,Sung Hassan,LOS,72.0
2045,batting,sb,3,P4857,Marcos Hickinbotham,BOS,68.0
2045,batting,ops,1,P7176,Deshawn Walker,BOS,1.0246153846153847
2045,batting,ops,2,P4364,Hector Hernandez,LOS,0.9915170987351127
2045,batting,ops,3,P9114,Antonio Diaz,BOS,0.9724579479008197
2045,pitching,era,1,P3490,Parker Lueck,OKL,2.330935251798561
2045,pitching,era,2,P10066,Andreas Blacksmith,MIL,2.336016096579477
2045,pitching,era,3,P5202,Ricardo Garcia,SAN,2.430868167202572
2045,pitching,so,1,P6170,Danilo Mckennan,DEN,258.0
2045,pitching,so,2,P9312,Alejandro Morales,NAS,235.0
2045,pitching,so,3,P3790,Eduardo Mendoza,WAS,228.0
2045,pitching,wins,1,P1748,Roberto Ortiz,NEW,19.0
2045,pitching,wins,2,P10143,Scot Glock,SAN1,17.0
2045,pitching,wins,3,P10155,Lyman Klepper,NEW,17.0
2045,pitching,saves,1,P6034,Ronny Kerksiek,DEN,38.0
2045,pitching,saves,2,P7589,Brenton Jaremka,NAS,31.0
2045,pitching,saves,3,P3256,Sung Kim,POR,25.0
2046,batting,avg,1,P3807,Roberto Lopez,BOS,0.3269230769230769
2046,batting,avg,2,P8652,Pedro Rivera,OKL,0.3221884498480243
2046,batting,avg,3,P10189,Wilford Demetriou,SAN1,0.31703470031545744
2046,batting,hr,1,P10127,Lane Lajoy,POR,42.0
2046,batting,hr,2,P4364,Hector Hernandez,LOS,40.0
2046,batting,hr,3,P2192,Xavier King,POR,39.0
2046,batting,rbi,1,P5793,Alejandro Hernandez,BOS,119.0
2046,batting,rbi,2,P8652,Pedro Rivera,OKL,113.0
2046,batting,rbi,3,P4571,Ronny Thurstonson,JAC,109.0
2046,batting,sb,1,P4740,Glen Temby,LAS,75.0
2046,batting,sb,2,P3824,Kenton Meck,WAS,68.0
2046,batting,sb,3,P9991,Mauricio Reyolds,BOS,68.0
2046,batting,ops,1,P4364,Hector Hernandez,LOS,0.9780413080448132
2046,batting,ops,2,P4571,Ronny Thurstonson,JAC,0.9768526439804652
2046,batting,ops,3,P3807,Roberto Lopez,BOS,0.9619802677942213
2046,pitching,era,1,P2496,Pedro Ramirez,BOS,2.4073426573426575
2046,pitching,era,2,P1793,Cedric Carter,DEN,2.513793103448276
2046,pitching,era,3,D20280115,Tyrone Jefferson,JAC,2.6052631578947367
2046,pitching,so,1,P6414,Darnell Green,WAS,244.0
2046,pitching,so,2,D20330162,Antonio Ramos,NEW,206.0
2046,pitching,so,3,P3490,Parker Lueck,OKL,205.0
2046,pitching,wins,1,P8354,Miguel Torres,SAN1,18.0
2046,pitching,wins,2,P1793,Cedric Carter,DEN,17.0
2046,pitching,wins,3,D20280061,Deshawn King,BOS,17.0
2046,pitching,saves,1,P3891,Cesar Lona,MIL,48.0
2046,pitching,saves,2,P5672,Arnoldo Buther,DEN,31.0
2046,pitching,saves,3,P3176,Francisco Torres,WAS,25.0
2047,batting,avg,1,P4364,Hector Hernandez,SAN1,0.32909379968203495
2047,batting,avg,2,P10025,Joan Lupiani,LOS,0.32087227414330216
2047,batting,avg,3,P8760,Sung Choi,DEN,0.31596091205211724
2047,batting,hr,1,P3473,Nigel Wohlschlegel,DEN,42.0
2047,batting,hr,2,P10025,Joan Lupiani,LOS,40.0
2047,batting,hr,3,P2192,Xavier King,POR,39.0
2047,batting,rbi,1,P8760,Sung Choi,DEN,123.0
2047,batting,rbi,2,P7268,Fernando Guerrero,DET,116.0
2047,batting,rbi,3,P9114,Antonio Diaz,NAS,111.0
2047,batting,sb,1,P3440,Fernando Garcia,NEW,65.0
2047,batting,sb,2,P9759,Douglas Topal,LAS,57.0
2047,batting,sb,3,P4857,Marcos Hickinbotham,WAS,57.0
2047,batting,ops,1,P7268,Fernando Guerrero,DET,0.9702518921475876
2047,batting,ops,2,P10025,Joan Lupiani,LOS,0.9684579439252337
2047,batting,ops,3,P4364,Hector Hernandez,SAN1,0.9675599969717616
2047,pitching,era,1,D20430148,Felton Ginnery,JAC,2.3055028462998104
2047,pitching,era,2,D20300060,Dwayne Mikolon,SAN1,2.3736263736263736
2047,pitching,era,3,D20270145,Ben Lafoe,NEW,2.451008645533141
2047,pitching,so,1,P4515,Mckinley Fariello,SAN1,251.0
2047,pitching,so,2,P6522,Antonio Cruz,OKL,235.0
2047,pitching,so,3,D20270145,Ben Lafoe,NEW,231.0
2047,pitching,wins,1,D20290072,Mitchell Gaumond,NAS,18.0
2047,pitching,wins,2,P10188,Rafael Ramirez,JAC,17.0
2047,pitching,wins,3,P5994,Jorge Perez,DET,16.0
2047,pitching,saves,1,P6034,Ronny Kerksiek,DEN,36.0
2047,pitching,saves,2,P3412,Luis Ramos,DET,36.0
2047,pitching,saves,3,P10100,Miguel Mendoza,JAC,27.0
2048,batting,avg,1,P10164,Jorge Delgado,SAN1,0.3153153153153153
2048,batting,avg,2,P4636,Trinidad Brownsberger,LAS,0.30757575757575756
2048,batting,avg,3,P2832,Frederick Sullivan,OKL,0.30064308681672025
2048,batting,hr,1,P10164,Jorge Delgado,SAN1,44.0
2048,batting,hr,2,P2111,Basil Montore,DEN,34.0
2048,batting,hr,3,P1986,Erich Bonillas,BOS,31.0
2048,batting,rbi,1,P2832,Frederick Sullivan,OKL,103.0
2048,batting,rbi,2,P4636,Trinidad Brownsberger,LAS,103.0
2048,batting,rbi,3,P5793,Alejandro Hernandez,NAS,99.0
2048,batting,sb,1,P4740,Glen Temby,NAS,70.0
2048,batting,sb,2,P5390,Luis Rivera,MIL,57.0
2048,batting,sb,3,P7828,Raul Perez,DEN,55.0
2048,batting,ops,1,P10164,Jorge Delgado,SAN1,0.9728832092962527
2048,batting,ops,2,P2832,Frederick Sullivan,OKL,0.8962485077733005
2048,batting,ops,3,P4636,Trinidad Brownsberger,LAS,0.8946969696969697
2048,pitching,era,1,P10188,Rafael Ramirez,DEN,1.9914893617021276
2048,pitching,era,2,D20310088,Jamal Harris,SAN1,2.25
2048,pitching,era,3,D20280115,Tyrone Jefferson,JAC,2.2613065326633164
2048,pitching,so,1,D20270027,Miguel Reyes,LAS,288.0
2048,pitching,so,2,P10188,Rafael Ramirez,DEN,230.0
2048,pitching,so,3,D20320154,Jonas Iannaccone,OKL,227.0
2048,pitching,wins,1,D20420039,Antonio Reyes,POR,20.0
2048,pitching,wins,2,P8138,Pedro Guerrero,MIL,16.0
2048,pitching,wins,3,D20250197,Roberto Martinez,OKL,16.0
2048,pitching,saves,1,P9127,Darwin Ophus,NAS,40.0
2048,pitching,saves,2,P6865,Darnell Baker,JAC,32.0
2048,pitching,saves,3,P1922,Cristopher Kole,OKL,28.0
2049,batting,avg,1,P7176,Deshawn Walker,OKL,0.3473684210526316
2049,batting,avg,2,P5793,Alejandro Hernandez,DET,0.3284313725490196
2049,batting,avg,3,P9114,Antonio Diaz,NEW,0.3198707592891761
2049,batting,hr,1,P7846,Rory Dash,POR,39.0
2049,batting,hr,2,P10147,Miguel Ramos,LOS,37.0
2049,batting,hr,3,P9114,Antonio Diaz,NEW,35.0
2049,batting,rbi,1,P5793,Alejandro Hernandez,DET,121.0
2049,batting,rbi,2,P6257,Johnathan Claes,DET,105.0
2049,batting,rbi,3,P3223,Roberto Hernandez,BOS,105.0
2049,batting,sb,1,P7199,Danilo Briggerman,SAN1,67.0
2049,batting,sb,2,P6871,Leroy Carter,DET,59.0
2049,batting,sb,3,P4857,Marcos Hickinbotham,NEW,58.0
2049,batting,ops,1,P5793,Alejandro Hernandez,DET,0.9963164456534059
2049,batting,ops,2,P7176,Deshawn Walker,OKL,0.9945098595545467
2049,batting,ops,3,P9114,Antonio Diaz,NEW,0.9637423217692105
2049,pitching,era,1,P10006,Ira Chomka,NAS,2.1686746987951806
2049,pitching,era,2,D20270145,Ben Lafoe,NEW,2.2462562396006653
2049,pitching,era,3,D20300144,Malik Scott,OKL,2.5786516853932584
2049,pitching,so,1,P6414,Darnell Green,JAC,228.0
2049,pitching,so,2,P4315,Sung Pham,DET,215.0
2049,pitching,so,3,P10085,Leroy Mitchell,OKL,215.0
2049,pitching,wins,1,D20350058,Jamal King,MIL,18.0
2049,pitching,wins,2,P5267,Rafael Hernandez,JAC,16.0
2049,pitching,wins,3,D20290034,Tommy Voeltner,SAN1,16.0
2049,pitching,saves,1,P8838,Rodrick Michalek,LOS,26.0
2049,pitching,saves,2,P10156,Luis Perez,JAC,25.0
2049,pitching,saves,3,P6641,Sung Huang,DET,24.0
2050,batting,avg,1,P2346,Carlos Rodriguez,LOS,0.33383010432190763
2050,batting,avg,2,P7784,Yong Tran,LOS,0.3267175572519084
2050,batting,avg,3,P10164,Jorge Delgado,SAN,0.32589285714285715
2050,batting,hr,1,P7784,Yong Tran,LOS,45.0
2050,batting,hr,2,P7268,Fernando Guerrero,MIL,43.0
2050,batting,hr,3,P2346,Carlos Rodriguez,LOS,42.0
2050,batting,rbi,1,P7784,Yong Tran,LOS,124.0
2050,batting,rbi,2,P8578,Darnell Taylor,OKL,124.0
2050,batting,rbi,3,P7268,Fernando Guerrero,MIL,117.0
2050,batting,sb,1,P4740,Glen Temby,DEN,63.0
2050,batting,sb,2,P2307,Roberto Martinez,OKL,62.0
2050,batting,sb,3,P2359,Jerrold Eppes,DEN,60.0
2050,batting,ops,1,P7784,Yong Tran,LOS,1.0207356754020804
2050,batting,ops,2,P2346,Carlos Rodriguez,LOS,1.0175318215242086
2050,batting,ops,3,P7268,Fernando Guerrero,MIL,0.9678982806484762
2050,pitching,era,1,P10057,Alejandro Guerrero,NEW,2.471186440677966
2050,pitching,era,2,D20310088,Jamal Harris,SAN1,2.7100371747211893
2050,pitching,era,3,D20340006,Florentino Cantara,SAN,2.7551020408163267
2050,pitching,so,1,D20340006,Florentino Cantara,SAN,234.0
2050,pitching,so,2,D20390032,Bryant Humpries,JAC,222.0
2050,pitching,so,3,D20280150,Arnoldo Offret,WAS,209.0
2050,pitching,wins,1,P7701,Deshawn Robinson,LOS,17.0
2050,pitching,wins,2,D20350141,Otis Hurni,DEN,17.0
2050,pitching,wins,3,P2629,Sean Laurenceau,NAS,16.0
2050,pitching,saves,1,P7238,Jermaine Mitchell,NEW,49.0
2050,pitching,saves,2,P10156,Luis Perez,NAS,26.0
2050,pitching,saves,3,P6776,Omar Roddey,LOS,25.0
2051,batting,avg,1,P6878,Carlos Lopez,SAN1,0.3452566096423017
2051,batting,avg,2,P8652,Pedro Rivera,NAS,0.34055727554179566
2051,batting,avg,3,P2111,Basil Montore,DET,0.3088
2051,batting,hr,1,P6878,Carlos Lopez,SAN1,49.0
2051,batting,hr,2,P8652,Pedro Rivera,NAS,43.0
2051,batting,hr,3,P4767,Jorge Diaz,DEN,42.0
2051,batting,rbi,1,P6878,Carlos Lopez,SAN1,140.0
2051,batting,rbi,2,P8652,Pedro Rivera,NAS,124.0
2051,batting,rbi,3,P4767,Jorge Diaz,DEN,115.0
2051,batting,sb,1,P9991,Mauricio Reyolds,JAC,75.0
2051,batting,sb,2,P10112,Stacy Legere,OKL,62.0
2051,batting,sb,3,P6871,Leroy Carter,POR,60.0
2051,batting,ops,1,P6878,Carlos Lopez,SAN1,1.0792636503835968
2051,batting,ops,2,P8652,Pedro Rivera,NAS,1.0187535595150923
2051,batting,ops,3,P2111,Basil Montore,DET,0.9659428571428572
2051,pitching,era,1,P2629,Sean Laurenceau,DEN,2.227897838899804
2051,pitching,era,2,P8873,Leonardo Dearinger,WAS,2.3104026845637584
2051,pitching,era,3,D20410056,Garth Gonder,OKL,2.471186440677966
2051,pitching,so,1,P8873,Leonardo Dearinger,WAS,221.0
2051,pitching,so,2,D20330162,Antonio Ramos,NEW,219.0
2051,pitching,so,3,D20370059,Jamal King,SAN,218.0
2051,pitching,wins,1,D20410056,Garth Gonder,OKL,23.0
2051,pitching,wins,2,D20300130,Whitney Lastufka,SAN1,18.0
2051,pitching,wins,3,D20390125,Alonzo Strait,DEN,17.0
2051,pitching,saves,1,P9049,Leroy Jackson,DET,26.0
2051,pitching,saves,2,P4393,Damien Wooden,POR,25.0
2051,pitching,saves,3,D20500006,Emile Kimmes,LOS,21.0
2052,batting,avg,1,P7846,Rory Dash,MIL,0.3323076923076923
2052,batting,avg,2,P6169,Xavier White,DET,0.3225331369661267
2052,batting,avg,3,P10110,Nelson Batdorf,WAS,0.3130016051364366
2052,batting,hr,1,P6169,Xavier White,DET,46.0
2052,batting,hr,2,P4571,Ronny Thurstonson,NAS,44.0
2052,batting,hr,3,P10025,Joan Lupiani,LAS,43.0
2052,batting,rbi,1,P4571,Ronny Thurstonson,NAS,129.0
2052,batting,rbi,2,P10025,Joan Lupiani,LAS,128.0
2052,batting,rbi,3,P6169,Xavier White,DET,112.0
2052,batting,sb,1,P4519,Sung Hassan,NAS,68.0
2052,batting,sb,2,P9332,Jacques Bustin,DEN,64.0
2052,batting,sb,3,P4740,Glen Temby,POR,64.0
