round,overall_pick,team_id,player_id
1,1,POR,D20620099
1,2,ALB,D20620112
1,3,LAS,D20620067
1,4,SAN,D20620192
1,5,SAN1,D20620178
1,6,MEM,D20620010
1,7,IND,D20620128
1,8,PHI,D20620082
1,9,OKL,D20620183
1,10,ELP,D20620008
1,11,CHI,D20620189
1,12,LOU,D20620179
1,13,BAL,D20620013
1,14,SEA,D20620025
2,15,POR,D20620021
2,16,ALB,D20620028
2,17,LAS,D20620100
2,18,SAN,D20620053
2,19,SAN1,D20620035
2,20,MEM,D20620149
2,21,IND,D20620184
2,22,PHI,D20620129
2,23,OKL,D20620191
2,24,ELP,D20620014
2,25,CHI,D20620155
2,26,LOU,D20620139
2,27,BAL,D20620103
2,28,SEA,D20620181
3,29,POR,D20620073
3,30,ALB,D20620019
3,31,LAS,D20620030
3,32,SAN,D20620125
3,33,SAN1,D20620096
3,34,MEM,D20620043
3,35,IND,D20620163
3,36,PHI,D20620133
3,37,OKL,D20620034
3,38,ELP,D20620186
3,39,CHI,D20620027
3,40,LOU,D20620085
3,41,BAL,D20620111
3,42,SEA,D20620169
4,43,POR,D20620105
4,44,ALB,D20620033
4,45,LAS,D20620068
4,46,SAN,D20620097
4,47,SAN1,D20620011
4,48,MEM,D20620050
4,49,IND,D20620156
4,50,PHI,D20620115
4,51,OKL,D20620136
4,52,ELP,D20620080
4,53,CHI,D20620154
4,54,LOU,D20620052
4,55,BAL,D20620001
4,56,SEA,D20620175
5,57,POR,D20620137
5,58,ALB,D20620182
5,59,LAS,D20620174
5,60,SAN,D20620195
5,61,SAN1,D20620108
5,62,MEM,D20620123
5,63,IND,D20620041
5,64,PHI,D20620168
5,65,OKL,D20620109
5,66,ELP,D20620045
5,67,CHI,D20620029
5,68,LOU,D20620055
5,69,BAL,D20620127
5,70,SEA,D20620176
6,71,POR,D20620145
6,72,ALB,D20620151
6,73,LAS,D20620059
6,74,SAN,D20620152
6,75,SAN1,D20620009
6,76,MEM,D20620122
6,77,IND,D20620040
6,78,PHI,D20620172
6,79,OKL,D20620046
6,80,ELP,D20620084
6,81,CHI,D20620104
6,82,LOU,D20620119
6,83,BAL,D20620144
6,84,SEA,D20620060
7,85,POR,D20620110
7,86,ALB,D20620148
7,87,LAS,D20620024
7,88,SAN,D20620072
7,89,SAN1,D20620188
7,90,MEM,D20620054
7,91,IND,D20620086
7,92,PHI,D20620142
7,93,OKL,D20620006
7,94,ELP,D20620088
7,95,CHI,D20620070
7,96,LOU,D20620094
7,97,BAL,D20620134
7,98,SEA,D20620173
8,99,POR,D20620095
8,100,ALB,D20620180
8,101,LAS,D20620157
8,102,SAN,D20620049
8,103,SAN1,D20620061
8,104,MEM,D20620161
8,105,IND,D20620131
8,106,PHI,D20620075
8,107,OKL,D20620101
8,108,ELP,D20620003
8,109,CHI,D20620087
8,110,LOU,D20620005
8,111,BAL,D20620018
8,112,SEA,D20620022
9,113,POR,D20620062
9,114,ALB,D20620074
9,115,LAS,D20620092
9,116,SAN,D20620143
9,117,SAN1,D20620165
9,118,MEM,D20620200
9,119,IND,D20620004
9,120,PHI,D20620015
9,121,OKL,D20620031
9,122,ELP,D20620038
9,123,CHI,D20620039
9,124,LOU,D20620042
9,125,BAL,D20620047
9,126,SEA,D20620048
10,127,POR,D20620056
10,128,ALB,D20620064
10,129,LAS,D20620066
10,130,SAN,D20620078
10,131,SAN1,D20620079
10,132,MEM,D20620098
10,133,IND,D20620107
10,134,PHI,D20620124
10,135,OKL,D20620130
10,136,ELP,D20620135
10,137,CHI,D20620146
10,138,LOU,D20620153
10,139,BAL,D20620159
10,140,SEA,D20620164
