team_id,name,city,abbreviation,division,stadium,primary_color,secondary_color,owner_id
LAS,Sharks,Las Vegas,LAS,League East,Sharks Stadium,#F26060,#60F2F2,
SAN,Rangers,San Jose,SAN,League East,Rangers Stadium,#608BF2,#F2C760,
MEM,Raiders,Memphis,MEM,League East,Raiders Stadium,#B5F260,#9D60F2,
JAC,Chiefs,Jacksonville,JAC,League East,Chiefs Stadium,#F260E0,#60F273,
NAS,Bulls,Nashville,NAS,League East,Bulls Stadium,#60F2D9,#F26079,
SAN1,Giants,San Diego,SAN1,League East,Giants Stadium,#F2AF60,#60A3F2,
BAL,Hornets,Baltimore,BAL,League East,Hornets Stadium,#8560F2,#CEF260,
PHO,Cardinals,Phoenix,PHO,League West,Cardinals Stadium,#67F260,#EC60F2,
NEW,Hawks,New York,NEW,League West,Hawks Stadium,#F26091,#60F2C1,
HOU,Dragons,Houston,HOU,League West,Dragons Stadium,#60BBF2,#F29760,
SAN2,Jets,San Antonio,SAN2,League West,Jets Stadium,#E6F260,#6C60F2,
POR,Rockets,Portland,POR,League West,Rockets Stadium,#D360F2,#7FF260,
CHI,Thunder,Chicago,CHI,League West,Thunder Stadium,#60F2A9,#F260A9,
LOU,Mariners,Louisville,LOU,League West,Mariners Stadium,#F27E60,#60D4F2,
