balls,strikes,objective,count
0,0,best,38
0,0,best_center,42
0,0,outside,249
0,0,plus,528
0,1,best,48
0,1,outside,256
0,1,plus,112
0,2,best,24
0,2,best_center,8
0,2,outside,154
0,2,plus,21
1,0,best,69
1,0,fast_center,39
1,0,outside,57
1,0,plus,128
1,1,outside,97
1,1,plus,117
1,2,best,13
1,2,best_center,7
1,2,fast_center,6
1,2,outside,65
1,2,plus,31
2,0,best,33
2,0,best_center,13
2,0,fast_center,32
2,0,outside,35
2,0,plus,45
2,1,best,13
2,1,best_center,17
2,1,fast_center,31
2,1,outside,35
2,1,plus,49
2,2,best,13
2,2,best_center,13
2,2,fast_center,13
2,2,outside,18
2,2,plus,32
3,0,best_center,14
3,0,fast_center,33
3,0,outside,14
3,0,plus,20
3,1,best,13
3,1,best_center,14
3,1,fast_center,27
3,1,outside,27
3,1,plus,26
3,2,best,7
3,2,best_center,19
3,2,fast_center,19
3,2,outside,18
3,2,plus,15
